category,category_label
0,baked_beans
1,roast_meat_rice
2,curry
3,satay
4,beef_noodles
5,beef_brisket
6,steak
7,herbal_soup
8,spicy_fish_soup
9,chicken_rice
10,spicy_meat
11,beef_noodles
12,meat_and_potatoes
13,stirfried_eggplant
14,pig_intestines
15,braised_pork
16,pork_trotters
17,sea_cucumber
18,pork_ribs
19,braised_tofu
20,char_kway_teow
21,french_fries
22,chicken_feet
23,braised_pork_belly
24,rice_dumpling
25,roast_chicken
26,chicken_wing
27,scallion
28,choy_sum
29,kang_kong
30,hot_dog_pastry
31,spicy_chicken
32,sea_snail
33,spicy_frog
34,diced_chicken
35,chinese_cabbage
36,mushroom
37,meat_strip
38,gluten
39,spring_onion
40,prawn_with_celery
41,mixed_vegetables
42,green_bean
43,return_pot_meat
44,cuttlefish
45,sweet_corn
46,glass_vermicelli
47,vegetable_omelette
48,chives_omelette
49,tomato_omelette
50,hand_torn_cabbage
51,small_fried_meat
52,century_egg
53,seaweed
54,sour_soup_fat_beef
55,vinegar_bok_choy
56,garlic_pork_ribs
57,spicy_lobster
58,fragrance_hot_pot
59,spicy_prawn
60,xiao_long_bao
61,saliva_chicken
62,steamed_crab
63,steamed_egg
64,steamed_fish
65,spicy_fish_head
66,fried_steam_meat
67,meat_burger
68,spicy_cold_noodles
69,pot_wrap_meat
70,fish_soup
71,curry_puff
72,breaded_prawn
73,spring_roll
74,dough_fritter
75,stinky_tofu
76,fish_and_chips
77,spicy_fish
78,spicy_braised_fish
79,pancake
80,string_bean
81,string_bean_with_eggplant
82,fried_chicken_drumstick
83,fried_dumplings
84,stuffed_chilli
85,mutton
86,earth_three_fresh
87,pineapple_rice
88,sweet_sour_pork
89,chilli_crab
90,
91,garlic_white_meat
92,saliva_chicken
93,clams
94,cauliflower
95,tea_tree_mushroom
96,grilled_eggplant
97,spicy_grilled_fish
98,hokkien_prawn_noodles
99,chinese_ramen
100,spicy_cold_noodles
101,burdock_root
102,sour_spicy_noodles
103,kung_pow_chicken
104,sushi_roll
105,mango_sticky_rice
106,mapo_tofu
107,cucumber
108,mashed_potato
109,small_grain_porridge
110,congee
111,bibimbap
112,wanton_noodles
113,fried_egg
114,liver
115,lotus_root_soup
116,winter_melon_soup
117,onion_roll
118,
119,three_cup_chicken
120,kang_kong
121,siew_mai
122,
123,pork_ribs
124,green_bean_soup
125,tea_egg
126,century_egg_tofu
127,chng_tng
128,fried_rice
129,spicy_fish_pork_strip
130,bean_curd_skin
131,yu_sheng
